ID,Wave_Index,Arena,Wave_Time,Monster_ID,Start_Time,Delay_Time,End_Time,HP_Value,Money_Value,Boss_Money_Value,Boss_HP_Value
67,3,1,120,,100000,1300,110000,1450,200,,
68,3,1,120,1,110650,10000,120000,1500,200,,
69,3,1,120,,110000,1300,120000,1500,200,,
70,4,1,120,,1000,1300,10000,1550,300,,
71,4,1,120,1,10650,10000,20000,1550,300,,
72,4,1,120,,10000,1300,20000,1600,300,,
73,4,1,120,1,20650,10000,30000,1600,300,,
74,4,1,120,,20000,1300,30000,1650,300,,
75,4,1,120,1,30650,10000,40000,1650,300,,
76,4,1,120,,30000,1300,40000,1700,300,,
77,4,1,120,1,40650,10000,50000,1700,300,,
78,4,1,120,,40000,1300,50000,1750,300,,
79,4,1,120,1,50650,10000,60000,1750,300,,
80,4,1,120,,50000,1300,60000,1800,300,,
81,4,1,120,1,60650,10000,70000,1800,300,,
82,4,1,120,,60000,1300,70000,1850,300,,
83,4,1,120,1,70650,10000,80000,1850,300,,
84,4,1,120,,70000,1300,80000,1900,300,,
85,4,1,120,1,80650,10000,90000,1900,300,,
86,4,1,120,,80000,1300,90000,1950,300,,
87,4,1,120,1,90650,10000,100000,1950,300,,
88,4,1,120,,90000,1300,100000,2000,300,,
89,4,1,120,1,100650,10000,110000,2000,300,,
90,4,1,120,,100000,1300,110000,2050,300,,
91,4,1,120,1,110650,10000,120000,2050,300,,
92,4,1,120,,110000,1300,120000,2100,300,,
93,5,1,120,,1000,1300,10000,2100,300,,
94,5,1,120,1,10650,10000,20000,2150,300,,
95,5,1,120,,10000,1300,20000,2150,300,,
96,5,1,120,1,20650,10000,30000,2200,300,,
97,5,1,120,,20000,1300,30000,2200,300,,
98,5,1,120,1,30650,10000,40000,2250,300,,
99,5,1,120,,30000,1300,40000,2250,300,,
100,5,1,120,1,40650,10000,50000,2300,300,,
101,5,1,120,,40000,1300,50000,2300,300,,
102,5,1,120,1,50650,10000,60000,2350,300,,
103,5,1,120,,50000,1300,60000,2350,300,,
104,5,1,120,1,60650,10000,70000,2400,300,,
105,5,1,120,,60000,1300,70000,2400,300,,
106,5,1,120,1,70650,10000,80000,2450,300,,
107,5,1,120,,70000,1300,80000,2450,300,,
108,5,1,120,1,80650,10000,90000,2500,300,,
109,5,1,120,,80000,1300,90000,2500,300,,
110,5,1,120,1,90650,10000,100000,2550,300,,
111,5,1,120,,90000,1300,100000,2550,300,,
112,5,1,120,1,100650,10000,110000,2600,300,,
113,5,1,120,,100000,1300,110000,2600,300,,
114,5,1,120,1,110650,10000,120000,2650,300,,
115,5,1,120,,110000,1300,120000,2650,300,,
116,6,1,120,,1000,1300,10000,2700,300,,
117,6,1,120,1,10650,10000,20000,2700,300,,
118,6,1,120,,10000,1300,20000,2750,300,,
119,6,1,120,1,20650,10000,30000,2750,300,,
120,6,1,120,,20000,1300,30000,2800,300,,
121,6,1,120,1,30650,10000,40000,2800,300,,
122,6,1,120,,30000,1300,40000,2850,300,,
123,6,1,120,1,40650,10000,50000,2850,300,,
124,6,1,120,,40000,1300,50000,2900,300,,
125,6,1,120,1,50650,10000,60000,2900,300,,
126,6,1,120,,50000,1300,60000,2950,300,,
127,6,1,120,1,60650,10000,70000,2950,300,,
128,6,1,120,,60000,1300,70000,3000,300,,
129,6,1,120,1,70650,10000,80000,3000,300,,
130,6,1,120,,70000,1300,80000,3050,300,,
131,6,1,120,1,80650,10000,90000,3050,300,,
132,6,1,120,,80000,1300,90000,3100,300,,
133,6,1,120,1,90650,10000,100000,3100,300,,
134,6,1,120,,90000,1300,100000,3150,300,,
135,6,1,120,1,100650,10000,110000,3150,300,,
136,6,1,120,,100000,1300,110000,3200,300,,
137,6,1,120,1,110650,10000,120000,3200,300,,
138,6,1,120,,110000,1300,120000,3250,300,,
139,7,1,120,,1000,1300,10000,3250,300,,
140,7,1,120,1,10650,10000,20000,3300,300,,
141,7,1,120,,10000,1300,20000,3300,300,,
142,7,1,120,1,20650,10000,30000,3350,300,,
143,7,1,120,,20000,1300,30000,3350,300,,
144,7,1,120,1,30650,10000,40000,3400,300,,
145,7,1,120,,30000,1300,40000,3400,300,,
146,7,1,120,1,40650,10000,50000,3450,300,,
147,7,1,120,,40000,1300,50000,3450,300,,
148,7,1,120,1,50650,10000,60000,3500,300,,
149,7,1,120,,50000,1300,60000,3500,300,,
150,7,1,120,1,60650,10000,70000,3550,300,,
151,7,1,120,,60000,1300,70000,3550,300,,
152,7,1,120,1,70650,10000,80000,3600,300,,
153,7,1,120,,70000,1300,80000,3600,300,,
154,7,1,120,1,80650,10000,90000,3650,300,,
155,7,1,120,,80000,1300,90000,3650,300,,
156,7,1,120,1,90650,10000,100000,3700,300,,
157,7,1,120,,90000,1300,100000,3700,300,,
158,7,1,120,1,100650,10000,110000,3750,300,,
159,7,1,120,,100000,1300,110000,3750,300,,
160,7,1,120,1,110650,10000,120000,3800,300,,
161,7,1,120,,110000,1300,120000,3800,300,,
162,8,1,120,,1000,1300,10000,3850,300,,
163,8,1,120,1,10650,10000,20000,3850,300,,
164,8,1,120,,10000,1300,20000,3900,300,,
165,8,1,120,1,20650,10000,30000,3900,300,,
166,8,1,120,,20000,1300,30000,3950,300,,
167,8,1,120,1,30650,10000,40000,3950,300,,
168,8,1,120,,30000,1300,40000,4000,300,,
169,8,1,120,1,40650,10000,50000,4000,300,,
170,8,1,120,,40000,1300,50000,4050,300,,
171,8,1,120,1,50650,10000,60000,4050,300,,
172,8,1,120,,50000,1300,60000,4100,300,,
173,8,1,120,1,60650,10000,70000,4100,300,,
174,8,1,120,,60000,1300,70000,4150,300,,
175,8,1,120,1,70650,10000,80000,4150,300,,
176,8,1,120,,70000,1300,80000,4200,300,,
177,8,1,120,1,80650,10000,90000,4200,300,,
178,8,1,120,,80000,1300,90000,4250,300,,
179,8,1,120,1,90650,10000,100000,4250,300,,
180,8,1,120,,90000,1300,100000,4300,300,,
181,8,1,120,1,100650,10000,110000,4300,300,,
182,8,1,120,,100000,1300,110000,4350,300,,
183,8,1,120,1,110650,10000,120000,4350,300,,
184,8,1,120,,110000,1300,120000,4400,300,,
185,9,1,120,,1000,1300,10000,4400,300,,
186,9,1,120,1,10650,10000,20000,4450,300,,
187,9,1,120,,10000,1300,20000,4450,300,,
188,9,1,120,1,20650,10000,30000,4500,300,,
189,9,1,120,,20000,1300,30000,4500,300,,
190,9,1,120,1,30650,10000,40000,4550,300,,
191,9,1,120,,30000,1300,40000,4550,300,,
192,9,1,120,1,40650,10000,50000,4600,300,,
193,9,1,120,,40000,1300,50000,4600,300,,
194,9,1,120,1,50650,10000,60000,4650,300,,
195,9,1,120,,50000,1300,60000,4650,300,,
196,9,1,120,1,60650,10000,70000,4700,300,,
197,9,1,120,,60000,1300,70000,4700,300,,
198,9,1,120,1,70650,10000,80000,4750,300,,
199,9,1,120,,70000,1300,80000,4750,300,,
200,9,1,120,1,80650,10000,90000,4800,300,,
201,9,1,120,,80000,1300,90000,4800,300,,
202,9,1,120,1,90650,10000,100000,4850,300,,
203,9,1,120,,90000,1300,100000,4850,300,,
204,9,1,120,1,100650,10000,110000,4900,300,,
205,9,1,120,,100000,1300,110000,4900,300,,
206,9,1,120,1,110650,10000,120000,4950,300,,
207,9,1,120,,110000,1300,120000,4950,300,,
208,10,1,120,,1000,1300,10000,5000,300,,
209,10,1,120,1,10650,10000,20000,5000,300,,
210,10,1,120,,10000,1300,20000,5050,300,,
211,10,1,120,1,20650,10000,30000,5050,300,,
212,10,1,120,,20000,1300,30000,5100,300,,
213,10,1,120,1,30650,10000,40000,5100,300,,
214,10,1,120,,30000,1300,40000,5150,300,,
215,10,1,120,1,40650,10000,50000,5150,300,,
216,10,1,120,,40000,1300,50000,5200,300,,
217,10,1,120,1,50650,10000,60000,5200,300,,
218,10,1,120,,50000,1300,60000,5250,300,,
219,10,1,120,1,60650,10000,70000,5250,300,,
220,10,1,120,,60000,1300,70000,5300,300,,
221,10,1,120,1,70650,10000,80000,5300,300,,
222,10,1,120,,70000,1300,80000,5350,300,,
223,10,1,120,1,80650,10000,90000,5350,300,,
224,10,1,120,,80000,1300,90000,5400,300,,
225,10,1,120,1,90650,10000,100000,5400,300,,
226,10,1,120,,90000,1300,100000,5450,300,,
227,10,1,120,1,100650,10000,110000,5450,300,,
228,10,1,120,,100000,1300,110000,5500,300,,
229,10,1,120,1,110650,10000,120000,5500,300,,
230,10,1,120,,110000,1300,120000,5550,300,,
